0.0,0.22964181286549706,0.9715048,6283,0,27360,21077
0.0,0.22978801169590643,0.9715047,6287,0,27360,21073
0.0,0.23029970760233917,0.9715045,6301,0,27360,21059
0.0,0.2304093567251462,0.9715044,6304,0,27360,21056
0.0,0.2305921052631579,0.9715043,6309,0,27360,21051
0.0,0.2308845029239766,0.97150403,6317,0,27360,21043
0.0,0.2309941520467836,0.9715039,6320,0,27360,21040
0.0,0.23117690058479531,0.9715038,6325,0,27360,21035
0.0,0.23161549707602339,0.97150356,6337,0,27360,21023
0.0,0.23176169590643275,0.9715035,6341,0,27360,21019
0.0,0.2317982456140351,0.9715034,6342,0,27360,21018
0.0,0.23205409356725146,0.97150326,6349,0,27360,21011
0.0,0.23223684210526316,0.97150314,6354,0,27360,21006
0.0,0.2325657894736842,0.971503,6363,0,27360,20997
0.0,0.23278508771929823,0.9715029,6369,0,27360,20991
0.0,0.23296783625730993,0.9715028,6374,0,27360,20986
0.0,0.23307748538011697,0.97150266,6377,0,27360,20983
0.0,0.233296783625731,0.97150254,6383,0,27360,20977
0.0,0.23344298245614034,0.9715025,6387,0,27360,20973
0.0,0.23391812865497075,0.97150236,6400,0,27360,20960
0.0,0.23428362573099415,0.97150224,6410,0,27360,20950
0.0,0.23453947368421052,0.9715021,6417,0,27360,20943
0.0,0.23483187134502925,0.971502,6425,0,27360,20935
0.0,0.2349780701754386,0.9715019,6429,0,27360,20931
0.0,0.23519736842105263,0.97150177,6435,0,27360,20925
0.0,0.23530701754385966,0.97150165,6438,0,27360,20922
0.0,0.23574561403508773,0.9715016,6450,0,27360,20910
0.0,0.23589181286549707,0.97150147,6454,0,27360,20906
0.0,0.23633040935672514,0.97150135,6466,0,27360,20894
0.0,0.2366593567251462,0.97150123,6475,0,27360,20885
0.0,0.23684210526315788,0.9715011,6480,0,27360,20880
0.0,0.23691520467836258,0.971501,6482,0,27360,20878
0.0,0.2369517543859649,0.9715009,6483,0,27360,20877
0.0,0.23702485380116958,0.97150064,6485,0,27360,20875
0.0,0.23720760233918128,0.9715006,6490,0,27360,20870
0.0,0.23735380116959065,0.97150046,6494,0,27360,20866
0.0,0.23757309941520469,0.97150034,6500,0,27360,20860
0.0,0.2378654970760234,0.9715002,6508,0,27360,20852
0.0,0.2380482456140351,0.9715001,6513,0,27360,20847
